t,t_wall,ax,ay,gravity,gx,gy,psi_dot,delta_dot,speed_kmh,steer_norm,SWA_deg,direction,R_meas_m
206.68615694716573,1781611849.561003,-0.07680360972881317,6.206613540649414,9.791312217712402,-0.00035577535163611174,0.0009668749407865107,0.341922402381897,0.005989100891423682,68,0.48326577965737305,16.914302288008056,left,52.81910958946519
206.6961569469422,1781611849.5705113,-0.07705909758806229,6.206967353820801,9.791216850280762,-0.0003561496559996158,0.0009669552673585713,0.34198108315467834,0.0059824571531585935,68,0.48332560422890464,16.916396148011664,left,52.809864284710734
206.7061569467187,1781611849.5810277,-0.07716119289398193,6.208241939544678,9.791326522827148,-0.0003560191544238478,0.0009674634784460068,0.34203967452049255,0.005922448842132777,68,0.48338482871732597,16.91846900510641,left,52.80063589076173
206.71615694649518,1781611849.5915346,-0.07691600173711777,6.2096476554870605,9.791214942932129,-0.0003561830089893192,0.0009676605113781989,0.34209784865379333,0.006023231022261877,68,0.4834450610275486,16.9205771359642,left,52.791477723541654
206.72615694627166,1781611849.6020317,-0.07717806845903397,6.210030555725098,9.791208267211914,-0.0003562128113117069,0.0009679096401669085,0.3421560227870941,0.005916143340550795,68,0.4835042224609541,16.922647786133393,left,52.78232048936438
206.73615694604814,1781611849.6125393,-0.07713004946708679,6.212011337280273,9.791274070739746,-0.00035665882751345634,0.0009683959651738405,0.34221377968788147,0.0060068856070572,68,0.48356429131702466,16.924750196095864,left,52.77322986510631
206.74615694582462,1781611849.6220558,-0.07721386104822159,6.212297439575195,9.791213035583496,-0.00035715402918867767,0.0009687445126473904,0.34227147698402405,0.005925797618133721,68,0.483623549293206,16.92682422526221,left,52.76414853683169
206.7561569456011,1781611849.6325634,-0.07732921838760376,6.213318347930908,9.791215896606445,-0.00035702859167940915,0.00096905353711918,0.3423292636871338,0.005779626539703653,68,0.48368134555860304,16.928847094551106,left,52.7550548595733
206.7661569453776,1781611849.6430683,-0.07729320228099823,6.214561462402344,9.791193008422852,-0.0003573870344553143,0.000969354878179729,0.3423866629600525,0.005862774994075393,68,0.4837399733085438,16.930899065799032,left,52.746025017833325
206.77615694515407,1781611849.6535795,-0.07748060673475266,6.215551376342773,9.791231155395508,-0.00035807417589239776,0.0009697468485683203,0.3424438536167145,0.005855951313410435,68,0.4837985328216779,16.932948648758725,left,52.73702888606022
