Timestamp;VX;VY;VZ;VRX;VRY;VRZ;TH;ST;BR;LHX;LHY;LHZ;RHX;RHY;RHZ;HX;HY;HZ;HRX;HRY;HRZ;DEV;LAMBDAR;LAMBDAF;BALANCEGRADIENT;CURVEDIRECTION;PX;PY;PZ;TS
70,492;56,898;7,731;-0,113;-0,021;-0,077;7,769;1;0;0;-16.225,993;3.736,322;229,773;-16.225,993;3.736,322;229,773;-16.225,993;3.736,322;229,773;-0,021;-0,077;7,769;17,559;0,002; 0,001;0;1;-16.208,889;3.780,074;125,757;17,45 \n
70,509;57,005;7,739;-0,118;0,006;-0,104;7,769;1;0;0;-16.199,564;3.739,968;229,749;-16.199,564;3.739,968;229,749;-16.199,564;3.739,968;229,749;0,006;-0,104;7,769;17,619;0,001; 0,002;-0;1;-16.182,503;3.783,664;125,703;17,45 \n
70,526;57,112;7,746;-0,118;0,038;-0,128;7,77;1;0;0;-16.173,094;3.743,625;229,727;-16.173,094;3.743,625;229,727;-16.173,094;3.743,625;229,727;0,038;-0,128;7,77;17,679;0,002; 0,003;-0;1;-16.156,069;3.787,258;125,648;17,45 \n
70,542;57,219;7,755;-0,112;0,068;-0,148;7,77;1;0;0;-16.146,583;3.747,282;229,703;-16.146,583;3.747,282;229,703;-16.146,583;3.747,282;229,703;0,068;-0,148;7,77;17,742;0,002; 0,003;-0;1;-16.129,587;3.790,856;125,595;17,45 \n
70,559;57,324;7,775;-0,1;0,086;-0,159;7,771;1;0;0;-16.120,038;3.750,919;229,672;-16.120,038;3.750,919;229,672;-16.120,038;3.750,919;229,672;0,086;-0,159;7,771;17,808;0,001; 0,002;-0;1;-16.103,058;3.794,458;125,547;17,45 \n
70,576;57,428;7,802;-0,087;0,094;-0,162;7,771;1;0;0;-16.093,459;3.754,545;229,637;-16.093,459;3.754,545;229,637;-16.093,459;3.754,545;229,637;0,094;-0,162;7,771;17,868;0,003; 0,002;0;1;-16.076,483;3.798,069;125,505;17,45 \n
70,592;57,533;7,828;-0,086;0,101;-0,155;7,772;1;0;0;-16.066,851;3.758,178;229,599;-16.066,851;3.758,178;229,599;-16.066,851;3.758,178;229,599;0,101;-0,155;7,772;17,924;0,005; 0,004;0;1;-16.049,861;3.801,692;125,466;17,45 \n
70,609;57,638;7,848;-0,085;0,109;-0,141;7,772;1;0;0;-16.040,21;3.761,821;229,56;-16.040,21;3.761,821;229,56;-16.040,21;3.761,821;229,56;0,109;-0,141;7,772;17,979;0,004; 0,003;0;1;-16.023,193;3.805,324;125,426;17,45 \n
70,626;57,744;7,866;-0,097;0,115;-0,118;7,773;1;0;0;-16.013,536;3.765,466;229,512;-16.013,536;3.765,466;229,512;-16.013,536;3.765,466;229,512;0,115;-0,118;7,773;18,04;0,002; 0,001;0;1;-15.996,478;3.808,965;125,382;17,45 \n
70,642;57,85;7,886;-0,102;0,119;-0,091;7,773;1;0;0;-15.986,825;3.769,115;229,456;-15.986,825;3.769,115;229,456;-15.986,825;3.769,115;229,456;0,119;-0,091;7,773;18,101;0,001; 0,001;0;1;-15.969,715;3.812,613;125,335;17,45 \n
70,659;57,955;7,9;-0,097;0,129;-0,062;7,773;1;0;0;-15.960,068;3.772,783;229,406;-15.960,068;3.772,783;229,406;-15.960,068;3.772,783;229,406;0,129;-0,062;7,773;18,161;0,002; 0,001;0;1;-15.942,904;3.816,271;125,29;17,45 \n
70,676;58,062;7,911;-0,09;0,143;-0,033;7,774;1;0;1;-15.933,262;3.776,467;229,363;-15.933,262;3.776,467;229,363;-15.933,262;3.776,467;229,363;0,143;-0,033;7,774;18,224;0,001; 0,001;-0;1;-15.916,044;3.819,935;125,247;17,45 \n
70,692;58,06;7,906;-0,083;0,161;-0,007;7,774;1;0;1;-15.906,441;3.780,156;229,326;-15.906,441;3.780,156;229,326;-15.906,441;3.780,156;229,326;0,161;-0,007;7,774;18,264;0,002; 0,002;-0;1;-15.889,171;3.823,599;125,208;17,45 \n
70,709;57,611;7,84;-0,069;0,177;0,019;7,774;1;0;1;-15.879,776;3.783,821;229,292;-15.879,776;3.783,821;229,292;-15.879,776;3.783,821;229,292;0,177;0,019;7,774;18,194;0,002; 0,002;-0;-1;-15.862,455;3.827,24;125,174;17,45 \n
70,726;57,055;7,767;-0,047;0,187;0,042;7,775;1;0;1;-15.853,346;3.787,437;229,265;-15.853,346;3.787,437;229,265;-15.853,346;3.787,437;229,265;0,187;0,042;7,775;18,066;0,002; 0,002;0;1;-15.835,983;3.830,846;125,149;17,45 \n
70,742;56,502;7,699;-0,028;0,19;0,061;7,776;1;0;1;-15.827,162;3.791,011;229,245;-15.827,162;3.791,011;229,245;-15.827,162;3.791,011;229,245;0,19;0,061;7,776;17,929;0,001; 0;0;1;-15.809,765;3.834,418;125,134;17,45 \n
70,759;55,956;7,632;-0,013;0,19;0,073;7,778;1;0;1;-15.801,218;3.794,548;229,233;-15.801,218;3.794,548;229,233;-15.801,218;3.794,548;229,233;0,19;0,073;7,778;17,792;0,003; 0,001;0;1;-15.783,8;3.837,959;125,127;17,45 \n
70,776;55,414;7,565;-0,002;0,189;0,08;7,779;1;0;1;-15.775,514;3.798,052;229,227;-15.775,514;3.798,052;229,227;-15.775,514;3.798,052;229,227;0,189;0,08;7,779;17,656;0,003; 0,001;0;1;-15.758,084;3.841,468;125,125;17,45 \n
70,792;54,875;7,497;0,003;0,186;0,082;7,779;1;0;1;-15.750,05;3.801,525;229,225;-15.750,05;3.801,525;229,225;-15.750,05;3.801,525;229,225;0,186;0,082;7,779;17,52;0,003; 0,001;0;1;-15.732,617;3.844,946;125,126;17,45 \n
70,809;54,338;7,427;0,006;0,183;0,08;7,779;1;0;1;-15.724,825;3.804,967;229,227;-15.724,825;3.804,967;229,227;-15.724,825;3.804,967;229,227;0,183;0,08;7,779;17,384;0,002; 0,001;0;1;-15.707,398;3.848,392;125,128;17,45 \n
70,826;53,802;7,355;0,006;0,18;0,075;7,779;1;0;1;-15.699,844;3.808,375;229,229;-15.699,844;3.808,375;229,229;-15.699,844;3.808,375;229,229;0,18;0,075;7,779;17,245;0,001; 0;0;1;-15.682,426;3.851,805;125,131;17,45 \n
70,842;53,265;7,283;0,005;0,177;0,069;7,779;1;0;1;-15.675,108;3.811,75;229,232;-15.675,108;3.811,75;229,232;-15.675,108;3.811,75;229,232;0,177;0,069;7,779;17,106;0; 0;0;-1;-15.657,702;3.855,185;125,133;17,45 \n
70,859;52,728;7,21;0,003;0,175;0,063;7,779;1;0;1;-15.650,622;3.815,094;229,234;-15.650,622;3.815,094;229,234;-15.650,622;3.815,094;229,234;0,175;0,063;7,779;16,964;0; 0;0;-1;-15.633,227;3.858,531;125,135;17,45 \n
70,876;52,192;7,136;-0,001;0,173;0,058;7,779;1;0;1;-15.626,385;3.818,405;229,235;-15.626,385;3.818,405;229,235;-15.626,385;3.818,405;229,235;0,173;0,058;7,779;16,822;0,001; 0;0;-1;-15.609;3.861,843;125,135;17,45 \n
70,892;51,656;7,062;-0,006;0,172;0,054;7,779;1;0;1;-15.602,4;3.821,681;229,233;-15.602,4;3.821,681;229,233;-15.602,4;3.821,681;229,233;0,172;0,054;7,779;16,678;0,001; 0,001;0;-1;-15.585,022;3.865,121;125,132;17,45 \n
70,909;51,119;6,989;-0,01;0,17;0,052;7,779;1;0;1;-15.578,667;3.824,923;229,229;-15.578,667;3.824,923;229,229;-15.578,667;3.824,923;229,229;0,17;0,052;7,779;16,534;0,001; 0,001;0;-1;-15.561,293;3.868,365;125,128;17,45 \n
70,926;50,583;6,915;-0,014;0,168;0,051;7,779;1;0;1;-15.555,185;3.828,129;229,221;-15.555,185;3.828,129;229,221;-15.555,185;3.828,129;229,221;0,168;0,051;7,779;16,39;0,001; 0,001;0;1;-15.537,812;3.871,574;125,122;17,45 \n
70,942;50,047;6,842;-0,019;0,166;0,052;7,779;1;0;1;-15.531,954;3.831,301;229,212;-15.531,954;3.831,301;229,212;-15.531,954;3.831,301;229,212;0,166;0,052;7,779;16,245;0; 0,001;-0;-1;-15.514,581;3.874,75;125,114;17,45 \n
70,959;49,51;6,769;-0,023;0,165;0,054;7,779;1;0;1;-15.508,974;3.834,439;229,2;-15.508,974;3.834,439;229,2;-15.508,974;3.834,439;229,2;0,165;0,054;7,779;16,099;0,001; 0,001;0;-1;-15.491,598;3.877,892;125,104;17,45 \n
70,976;48,973;6,695;-0,026;0,164;0,056;7,778;1;0;1;-15.486,244;3.837,545;229,186;-15.486,244;3.837,545;229,186;-15.486,244;3.837,545;229,186;0,164;0,056;7,778;15,95;0,001; 0,001;0;-1;-15.468,863;3.881;125,092;17,45 \n
70,992;48,436;6,621;-0,027;0,163;0,059;7,778;1;0;1;-15.463,763;3.840,617;229,172;-15.463,763;3.840,617;229,172;-15.463,763;3.840,617;229,172;0,163;0,059;7,778;15,804;0,001; 0,001;0;-1;-15.446,378;3.884,073;125,08;17,45 \n
71,009;47,897;6,547;-0,026;0,162;0,062;7,778;1;0;1;-15.441,531;3.843,653;229,158;-15.441,531;3.843,653;229,158;-15.441,531;3.843,653;229,158;0,162;0,062;7,778;15,655;0,001; 0,001;0;1;-15.424,141;3.887,112;125,067;17,45 \n
71,026;47,356;6,474;-0,023;0,16;0,064;7,779;1;0;1;-15.419,549;3.846,653;229,144;-15.419,549;3.846,653;229,144;-15.419,549;3.846,653;229,144;0,16;0,064;7,779;15,506;0,001; 0,001;0;1;-15.402,155;3.890,117;125,056;17,45 \n
71,042;46,814;6,4;-0,018;0,157;0,066;7,779;1;0;1;-15.397,816;3.849,619;229,133;-15.397,816;3.849,619;229,133;-15.397,816;3.849,619;229,133;0,157;0,066;7,779;15,356;0; 0;-0;1;-15.380,42;3.893,088;125,047;17,45 \n
71,059;46,272;6,327;-0,011;0,156;0,067;7,779;1;0;1;-15.376,333;3.852,553;229,125;-15.376,333;3.852,553;229,125;-15.376,333;3.852,553;229,125;0,156;0,067;7,779;15,203;0; 0;-0;-1;-15.358,935;3.896,025;125,041;17,45 \n
71,076;45,731;6,252;-0,005;0,155;0,068;7,779;1;0;1;-15.355,101;3.855,455;229,121;-15.355,101;3.855,455;229,121;-15.355,101;3.855,455;229,121;0,155;0,068;7,779;15,051;0,001; 0,001;-0;-1;-15.337,701;3.898,928;125,038;17,45 \n
71,092;45,191;6,177;0;0,155;0,069;7,778;1;0;1;-15.334,118;3.858,322;229,12;-15.334,118;3.858,322;229,12;-15.334,118;3.858,322;229,12;0,155;0,069;7,778;14,897;0,001; 0,001;0;-1;-15.316,717;3.901,796;125,038;17,45 \n
71,109;44,653;6,103;0,004;0,155;0,069;7,778;1;0;1;-15.313,379;3.861,157;229,122;-15.313,379;3.861,157;229,122;-15.313,379;3.861,157;229,122;0,155;0,069;7,778;14,749;0,001; 0,001;0;-1;-15.295,977;3.904,631;125,039;17,45 \n
71,126;44,118;6,029;0,006;0,154;0,07;7,778;1;0;1;-15.292,893;3.863,955;229,124;-15.292,893;3.863,955;229,124;-15.292,893;3.863,955;229,124;0,154;0,07;7,778;14,591;0,001; 0,001;0;1;-15.275,49;3.907,43;125,042;17,45 \n
71,142;43,583;5,957;0,006;0,154;0,07;7,778;1;0;1;-15.272,655;3.866,72;229,126;-15.272,655;3.866,72;229,126;-15.272,655;3.866,72;229,126;0,154;0,07;7,778;14,439;0; 0,001;-0;1;-15.255,251;3.910,196;125,044;17,45 \n
71,159;43,048;5,884;0,006;0,153;0,071;7,778;1;0;1;-15.252,665;3.869,45;229,127;-15.252,665;3.869,45;229,127;-15.252,665;3.869,45;229,127;0,153;0,071;7,778;14,284;0; 0;-0;1;-15.235,26;3.912,928;125,047;17,45 \n
71,176;42,514;5,811;0,004;0,152;0,072;7,778;1;1;1;-15.232,922;3.872,146;229,128;-15.232,922;3.872,146;229,128;-15.232,922;3.872,146;229,128;0,152;0,072;7,778;14,13;0; 0;-0;-1;-15.215,516;3.915,627;125,049;17,45 \n
71,192;42,068;5,973;0,001;0,156;0,073;7,807;1;1;1;-15.213,374;3.874,894;229,132;-15.213,374;3.874,894;229,132;-15.213,374;3.874,894;229,132;0,156;0,073;7,807;13,897;0; 0;-0;1;-15.195,988;3.918,376;125,05;17,45 \n
71,209;41,66;6,161;-0,002;0,165;0,073;7,879;1;1;1;-15.193,987;3.877,72;229,137;-15.193,987;3.877,72;229,137;-15.193,987;3.877,72;229,137;0,165;0,073;7,879;13,637;0,004; 0,286;-0,028;1;-15.176,653;3.921,208;125,049;17,45 \n
71,226;41,263;6,368;-0,005;0,174;0,072;7,994;1;1;1;-15.174,751;3.880,629;229,142;-15.174,751;3.880,629;229,142;-15.174,751;3.880,629;229,142;0,174;0,072;7,994;13,376;0,002; 0,527;-0,053;1;-15.157,504;3.924,134;125,047;17,45 \n
71,242;40,867;6,593;-0,007;0,182;0,07;8,152;1;1;1;-15.155,665;3.883,625;229,146;-15.155,665;3.883,625;229,146;-15.155,665;3.883,625;229,146;0,182;0,07;8,152;13,115;0,007; 0,77;-0,076;1;-15.138,538;3.927,162;125,044;17,45 \n
71,259;40,467;6,835;-0,007;0,189;0,069;8,35;1;1;1;-15.136,732;3.886,715;229,148;-15.136,732;3.886,715;229,148;-15.136,732;3.886,715;229,148;0,189;0,069;8,35;12,849;0,019; 1;-0,1;1;-15.119,757;3.930,3;125,041;17,45 \n
71,276;40,061;7,091;-0,006;0,193;0,067;8,585;1;1;1;-15.117,958;3.889,909;229,149;-15.117,958;3.889,909;229,149;-15.117,958;3.889,909;229,149;0,193;0,067;8,585;12,58;0,031; 1;-0,124;1;-15.101,163;3.933,554;125,038;17,45 \n
71,292;39,651;7,358;-0,005;0,197;0,066;8,855;1;1;0;-15.099,347;3.893,213;229,149;-15.099,347;3.893,213;229,149;-15.099,347;3.893,213;229,149;0,197;0,066;8,855;12,309;0,042; 1;-0,149;1;-15.082,758;3.936,93;125,036;17,45 \n
71,309;39,236;7,633;-0,003;0,199;0,065;9,156;0;1;0;-15.080,902;3.896,634;229,15;-15.080,902;3.896,634;229,15;-15.080,902;3.896,634;229,15;0,199;0,065;9,156;12,038;0,052; 1;-0,174;1;-15.064,545;3.940,432;125,034;17,45 \n
71,326;38,817;7,914;-0,001;0,201;0,064;9,488;0;1;0;-15.062,628;3.900,175;229,151;-15.062,628;3.900,175;229,151;-15.062,628;3.900,175;229,151;0,201;0,064;9,488;11,764;0,062; 1;-0,201;1;-15.046,526;3.944,064;125,033;17,45 \n
71,342;38,393;8,199;-0;0,203;0,063;9,846;0;1;0;-15.044,529;3.903,84;229,152;-15.044,529;3.903,84;229,152;-15.044,529;3.903,84;229,152;0,203;0,063;9,846;11,489;0,071; 1;-0,228;1;-15.028,702;3.947,827;125,033;17,45 \n
71,359;37,964;8,487;0,001;0,204;0,063;10,23;0;1;0;-15.026,609;3.907,633;229,153;-15.026,609;3.907,633;229,153;-15.026,609;3.907,633;229,153;0,204;0,063;10,23;11,215;0,079; 1;-0,255;1;-15.011,077;3.951,722;125,033;17,45 \n
71,376;37,592;8,799;0,001;0,205;0,063;10,636;0;1;0;-15.008,849;3.911,565;229,155;-15.008,849;3.911,565;229,155;-15.008,849;3.911,565;229,155;0,205;0,063;10,636;10,956;0,088; 1;-0,283;1;-14.993,631;3.955,76;125,034;17,45 \n
71,392;37,404;9,153;0,001;0,207;0,06;11,063;0;1;0;-14.991,177;3.915,652;229,157;-14.991,177;3.915,652;229,157;-14.991,177;3.915,652;229,157;0,207;0,06;11,063;10,742;0,092; 1;-0,312;1;-14.976,292;3.959,957;125,034;17,45 \n
71,409;37,209;9,509;0;0,208;0,057;11,51;0;1;0;-14.973,576;3.919,902;229,16;-14.973,576;3.919,902;229,16;-14.973,576;3.919,902;229,16;0,208;0,057;11,51;10,539;0,095; 1;-0,307;1;-14.959,043;3.964,318;125,034;17,45 \n
71,426;37,008;9,87;-0,001;0,209;0,053;11,977;0;1;0;-14.956,049;3.924,317;229,162;-14.956,049;3.924,317;229,162;-14.956,049;3.924,317;229,162;0,209;0,053;11,977;10,334;0,099; 1;-0,302;1;-14.941,885;3.968,846;125,034;17,45 \n
71,442;36,804;10,236;-0,002;0,21;0,049;12,463;0;1;0;-14.938,601;3.928,899;229,164;-14.938,601;3.928,899;229,164;-14.938,601;3.928,899;229,164;0,21;0,049;12,463;10,125;0,103; 1;-0,297;1;-14.924,822;3.973,543;125,033;17,45 \n
71,459;36,594;10,607;-0,004;0,211;0,045;12,966;0;1;0;-14.921,236;3.933,652;229,165;-14.921,236;3.933,652;229,165;-14.921,236;3.933,652;229,165;0,211;0,045;12,966;9,915;0,108; 1;-0,292;1;-14.907,855;3.978,411;125,032;17,45 \n
71,476;36,38;10,98;-0,005;0,213;0,042;13,486;0;1;0;-14.903,956;3.938,576;229,164;-14.903,956;3.938,576;229,164;-14.903,956;3.938,576;229,164;0,213;0,042;13,486;9,703;0,112; 1;-0,287;1;-14.890,987;3.983,451;125,03;17,45 \n
71,492;36,162;11,357;-0,007;0,214;0,039;14,021;0;1;0;-14.886,765;3.943,674;229,163;-14.886,765;3.943,674;229,163;-14.886,765;3.943,674;229,163;0,214;0,039;14,021;9,49;0,116; 1;-0,283;1;-14.874,22;3.988,666;125,027;17,45 \n
71,509;35,942;11,733;-0,012;0,216;0,037;14,57;0;1;0;-14.869,665;3.948,95;229,161;-14.869,665;3.948,95;229,161;-14.869,665;3.948,95;229,161;0,216;0,037;14,57;9,275;0,12; 1;-0,278;1;-14.857,555;3.994,055;125,022;17,45 \n
71,526;35,721;12,107;-0,023;0,222;0,034;15,131;0;1;0;-14.852,656;3.954,409;229,158;-14.852,656;3.954,409;229,158;-14.852,656;3.954,409;229,158;0,222;0,034;15,131;9,064;0,123; 1;-0,274;1;-14.840,992;3.999,618;125,013;17,45 \n
71,542;35,494;12,481;-0,032;0,231;0,028;15,705;0;1;0;-14.835,74;3.960,05;229,152;-14.835,74;3.960,05;229,152;-14.835,74;3.960,05;229,152;0,231;0,028;15,705;8,85;0,124; 1;-0,271;1;-14.824,533;4.005,356;124,999;17,45 \n
71,559;35,266;12,854;-0,05;0,238;0,02;16,289;0;0;0;-14.818,912;3.965,865;229,139;-14.818,912;3.965,865;229,139;-14.818,912;3.965,865;229,139;0,238;0,02;16,289;8,641;0,127; 1;-0,268;1;-14.808,179;4.011,266;124,978;17,45 \n
71,576;35,037;13,237;-0,067;0,242;0,009;16,883;0;0;0;-14.802,173;3.971,854;229,118;-14.802,173;3.971,854;229,118;-14.802,173;3.971,854;229,118;0,242;0,009;16,883;8,433;0,132; 1;-0,265;1;-14.791,929;4.017,351;124,949;17,45 \n
71,592;34,808;13,63;-0,081;0,243;-0,006;17,487;1;0;0;-14.785,524;3.978,025;229,089;-14.785,524;3.978,025;229,089;-14.785,524;3.978,025;229,089;0,243;-0,006;17,487;8,218;0,136; 1;-0,227;1;-14.775,785;4.023,617;124,913;17,45 \n
71,609;34,584;14,033;-0,092;0,243;-0,022;18,102;1;0;0;-14.768,965;3.984,384;229,054;-14.768,965;3.984,384;229,054;-14.768,965;3.984,384;229,054;0,243;-0,022;18,102;7,999;0,138; 1;-0,189;1;-14.759,744;4.030,069;124,872;17,45 \n
71,626;34,361;14,444;-0,1;0,243;-0,041;18,729;1;0;0;-14.752,495;3.990,937;229,015;-14.752,495;3.990,937;229,015;-14.752,495;3.990,937;229,015;0,243;-0,041;18,729;7,777;0,14; 1;-0,151;1;-14.743,806;4.036,709;124,826;17,45 \n
71,642;34,139;14,862;-0,105;0,242;-0,06;19,367;1;0;0;-14.736,116;3.997,686;228,974;-14.736,116;3.997,686;228,974;-14.736,116;3.997,686;228,974;0,242;-0,06;19,367;7,55;0,142; 1;-0,113;1;-14.727,971;4.043,543;124,778;17,45 \n
71,659;33,919;15,287;-0,107;0,241;-0,079;20,018;1;0;0;-14.719,828;4.004,636;228,932;-14.719,828;4.004,636;228,932;-14.719,828;4.004,636;228,932;0,241;-0,079;20,018;7,321;0,144; 0,886;-0,074;1;-14.712,238;4.050,572;124,729;17,45 \n
71,676;33,812;15,519;-0,125;0,241;-0,101;20,651;1;0;0;-14.703,612;4.011,73;228,885;-14.703,612;4.011,73;228,885;-14.703,612;4.011,73;228,885;0,241;-0,101;20,651;7,219;0,146; 0,504;-0,036;1;-14.696,568;4.057,733;124,673;17,45 \n
71,692;33,818;15,625;-0,258;0,288;-0,146;21,237;1;0;0;-14.687,435;4.019,009;228,833;-14.687,435;4.019,009;228,833;-14.687,435;4.019,009;228,833;0,288;-0,146;21,237;7,236;0,151; 0,22;-0,007;1;-14.680,906;4.064,971;124,569;17,45 \n
71,709;33,856;15,646;-0,374;0,378;-0,215;21,766;1;0;0;-14.671,277;4.026,419;228,763;-14.671,277;4.026,419;228,763;-14.671,277;4.026,419;228,763;0,378;-0,215;21,766;7,327;0,135; 0,169;-0,003;1;-14.665,23;4.072,242;124,409;17,45 \n
71,726;33,905;15,629;-0,471;0,491;-0,305;22,232;1;0;0;-14.655,131;4.033,899;228,67;-14.655,131;4.033,899;228,67;-14.655,131;4.033,899;228,67;0,491;-0,305;22,232;7,462;0,122; 0,293;-0,017;1;-14.649,53;4.079,517;124,201;17,45 \n
71,742;33,966;15,58;-0,543;0,614;-0,409;22,631;1;0;0;-14.638,995;4.041,401;228,552;-14.638,995;4.041,401;228,552;-14.638,995;4.041,401;228,552;0,614;-0,409;22,631;7,627;0,115; 0,482;-0,037;1;-14.633,801;4.086,776;123,957;17,45 \n
71,759;34,036;15,499;-0,582;0,738;-0,521;22,96;1;0;0;-14.622,873;4.048,888;228,415;-14.622,873;4.048,888;228,415;-14.622,873;4.048,888;228,415;0,738;-0,521;22,96;7,816;0,109; 0,661;-0,055;1;-14.618,04;4.094,004;123,69;17,45 \n
71,776;34,135;15,391;-0,598;0,864;-0,631;23,219;1;0;0;-14.606,769;4.056,338;228,267;-14.606,769;4.056,338;228,267;-14.606,769;4.056,338;228,267;0,864;-0,631;23,219;8,023;0,101; 0,835;-0,073;1;-14.602,236;4.101,184;123,414;17,45 \n
71,792;34,264;15,271;-0,596;0,986;-0,735;23,41;1;0;0;-14.590,674;4.063,727;228,113;-14.590,674;4.063,727;228,113;-14.590,674;4.063,727;228,113;0,986;-0,735;23,41;8,246;0,089; 0,657;-0,057;1;-14.586,377;4.108,308;123,137;17,45 \n
71,809;34,429;15,156;-0,582;1,098;-0,828;23,537;1;0;0;-14.574,57;4.071,041;227,952;-14.574,57;4.071,041;227,952;-14.574,57;4.071,041;227,952;1,098;-0,828;23,537;8,477;0,077; 0,484;-0,041;1;-14.570,448;4.115,375;122,864;17,45 \n
71,826;34,62;15,09;-0,556;1,202;-0,908;23,612;1;0;0;-14.558,439;4.078,294;227,792;-14.558,439;4.078,294;227,792;-14.558,439;4.078,294;227,792;1,202;-0,908;23,612;8,69;0,067; 0,319;-0,025;1;-14.554,434;4.122,399;122,603;17,45 \n
71,842;34,794;15,108;-0,484;1,292;-0,972;23,653;1;0;0;-14.542,27;4.085,508;227,638;-14.542,27;4.085,508;227,638;-14.542,27;4.085,508;227,638;1,292;-0,972;23,653;8,841;0,057; 0,176;-0,012;1;-14.538,339;4.129,418;122,365;17,45 \n
71,859;34,968;15,213;-0,364;1,342;-1,006;23,674;1;0;0;-14.526,061;4.092,66;227,501;-14.526,061;4.092,66;227,501;-14.526,061;4.092,66;227,501;1,342;-1,006;23,674;8,95;0,041; 0,086;-0,004;1;-14.522,167;4.136,463;122,182;17,45 \n
71,876;35,131;15,345;-0,263;1,366;-1,009;23,687;1;0;0;-14.509,82;4.099,795;227,385;-14.509,82;4.099,795;227,385;-14.509,82;4.099,795;227,385;1,366;-1,009;23,687;9,013;0,041; 0,027;0,001;1;-14.505,923;4.143,557;122,049;17,45 \n
71,892;35,299;15,476;-0,251;1,41;-0,971;23,693;1;0;0;-14.493,603;4.107;227,283;-14.493,603;4.107;227,283;-14.493,603;4.107;227,283;1,41;-0,971;23,693;9,035;0,031; 0,007;0,002;1;-14.489,616;4.150,716;121,931;17,45 \n
71,909;35,49;15,556;-0,243;1,473;-0,897;23,695;1;0;0;-14.477,387;4.114,252;227,184;-14.477,387;4.114,252;227,184;-14.477,387;4.114,252;227,184;1,473;-0,897;23,695;9,073;0; 0,017;-0,002;1;-14.473,232;4.157,917;121,818;17,45 \n
71,926;35,685;15,625;-0,245;1,545;-0,796;23,696;1;0;0;-14.461,143;4.121,532;227,083;-14.461,143;4.121,532;227,083;-14.461,143;4.121,532;227,083;1,545;-0,796;23,696;9,125;0,02; 0,023;-0;1;-14.456,765;4.165,15;121,705;17,45 \n
71,942;35,88;15,695;-0,254;1,624;-0,679;23,697;1;0;0;-14.444,845;4.128,842;226,974;-14.444,845;4.128,842;226,974;-14.444,845;4.128,842;226,974;1,624;-0,679;23,697;9,182;0,024; 0,022;0;1;-14.440,213;4.172,414;121,589;17,45 \n
71,959;36,074;15,769;-0,267;1,704;-0,554;23,698;1;0;0;-14.428,473;4.136,182;226,857;-14.428,473;4.136,182;226,857;-14.428,473;4.136,182;226,857;1,704;-0,554;23,698;9,245;0,025; 0,02;0,001;1;-14.423,573;4.179,712;121,466;17,45 \n
71,976;36,265;15,848;-0,28;1,783;-0,428;23,7;1;0;0;-14.412,014;4.143,556;226,732;-14.412,014;4.143,556;226,732;-14.412,014;4.143,556;226,732;1,783;-0,428;23,7;9,308;0,024; 0,017;0,001;1;-14.406,844;4.187,046;121,338;17,45 \n
71,992;36,455;15,93;-0,293;1,86;-0,306;23,702;1;0;0;-14.395,456;4.150,967;226,601;-14.395,456;4.150,967;226,601;-14.395,456;4.150,967;226,601;1,86;-0,306;23,702;9,372;0,022; 0,016;0,001;1;-14.390,026;4.194,417;121,203;17,45 \n
72,009;36,64;16,014;-0,299;1,936;-0,193;23,704;1;0;0;-14.378,794;4.158,42;226,467;-14.378,794;4.158,42;226,467;-14.378,794;4.158,42;226,467;1,936;-0,193;23,704;9,437;0,021; 0,015;0,001;1;-14.373,12;4.201,827;121,065;17,45 \n
72,026;36,824;16,093;-0,298;2,014;-0,09;23,706;1;0;0;-14.362,028;4.165,925;226,338;-14.362,028;4.165,925;226,338;-14.362,028;4.165,925;226,338;2,014;-0,09;23,706;9,501;0,02; 0,015;0;1;-14.356,125;4.209,277;120,926;17,45 \n
72,042;37,006;16,17;-0,296;2,093;0,001;23,708;1;0;0;-14.345,157;4.173,478;226,215;-14.345,157;4.173,478;226,215;-14.345,157;4.173,478;226,215;2,093;0,001;23,708;9,566;0,021; 0,017;0;1;-14.339,044;4.216,763;120,787;17,45 \n
72,059;37,187;16,247;-0,293;2,174;0,082;23,712;1;0;0;-14.328,184;4.181,078;226,098;-14.328,184;4.181,078;226,098;-14.328,184;4.181,078;226,098;2,174;0,082;23,712;9,631;0,02; 0,018;0;1;-14.321,876;4.224,287;120,651;17,45 \n
72,076;37,366;16,323;-0,29;2,255;0,155;23,715;1;0;0;-14.311,112;4.188,72;225,986;-14.311,112;4.188,72;225,986;-14.311,112;4.188,72;225,986;2,255;0,155;23,715;9,694;0,019; 0,019;0;1;-14.304,624;4.231,847;120,515;17,45 \n
72,092;37,536;16,406;-0,236;2,323;0,217;23,719;1;0;0;-14.293,926;4.196,383;225,882;-14.293,926;4.196,383;225,882;-14.293,926;4.196,383;225,882;2,323;0,217;23,719;9,766;0,018; 0,02;-0;1;-14.287,287;4.239,442;120,393;17,45 \n
72,109;37,692;16,534;-0,128;2,341;0,253;23,722;1;0;0;-14.276,577;4.204,026;225,806;-14.276,577;4.204,026;225,806;-14.276,577;4.204,026;225,806;2,341;0,253;23,722;9,856;0,016; 0,02;-0;1;-14.269,866;4.247,081;120,321;17,45 \n
