t,t_wall,ax,ay,gravity,gx,gy,psi_dot,delta_dot,t_rel,steer_input,direction,rep,ay_target,swa_calib_deg
730.8532278351486,1781616378.6623528,-0.2721884846687317,0.004736161790788174,9.798982620239258,5.733727084589191e-05,0.0011877557262778282,-9.644742385717109e-05,0.0,0.16,0.0,right,1,6.0,-10.606
730.863227834925,1781616378.672859,-0.26979273557662964,-0.00026025224360637367,9.803104400634766,5.224936830927618e-05,0.0009635458700358868,-8.857487409841269e-05,0.0,0.17,0.0,right,1,6.0,-10.606
730.8732278347015,1781616378.6828678,-0.26659855246543884,0.004726416897028685,9.807385444641113,6.577510066563264e-05,0.0007393560954369605,-0.00010118722275365144,0.0,0.18,0.0,right,1,6.0,-10.606
730.883227834478,1781616378.6911902,-0.26288115978240967,-0.001044094213284552,9.811535835266113,5.806998160551302e-05,0.0005189697840251029,-9.250825678464025e-05,0.0,0.19,0.0,right,1,6.0,-10.606
730.8932278342545,1781616378.701695,-0.2612624764442444,-0.00016236658848356456,9.815516471862793,5.147307820152491e-05,0.00030551294912584126,-8.518948015989736e-05,0.0,0.2,0.0,right,1,6.0,-10.606
730.903227834031,1781616378.7112138,-0.26306310296058655,0.00792981032282114,9.819219589233398,6.324706191662699e-05,0.00010156694042962044,-9.825490997172892e-05,0.0,0.21,0.0,right,1,6.0,-10.606
730.9132278338075,1781616378.7222984,-0.24478603899478912,-0.007545745465904474,9.822441101074219,5.391807644627988e-05,-9.068437066162005e-05,-9.015136311063543e-05,0.0,0.22,0.0,right,1,6.0,-10.606
730.923227833584,1781616378.7318046,-0.25739410519599915,0.003162744687870145,9.825207710266113,4.569884913507849e-05,-0.0002695836592465639,-8.346889080712572e-05,0.0,0.23,0.0,right,1,6.0,-10.606
730.9332278333604,1781616378.7403185,-0.24952219426631927,0.004824985284358263,9.827460289001465,5.562776277656667e-05,-0.00043400636059232056,-9.697866335045546e-05,0.0,0.24,0.0,right,1,6.0,-10.606
730.9432278331369,1781616378.7488365,-0.2463955134153366,-0.0011504772119224072,9.82908821105957,4.458885814528912e-05,-0.000582945765927434,-8.94886179594323e-05,0.0,0.25,0.0,right,1,6.0,-10.606
730.9532278329134,1781616378.7593517,-0.24422454833984375,-9.146473166765645e-05,9.830144882202148,3.4706376027315855e-05,-0.0007160092936828732,-8.338671614183113e-05,0.0,0.26,0.0,right,1,6.0,-10.606
730.9632278326899,1781616378.7708783,-0.2411019653081894,0.004741803277283907,9.830676078796387,4.295330654713325e-05,-0.0008330019190907478,-9.734164632391185e-05,0.0,0.27,0.0,right,1,6.0,-10.606
730.9732278324664,1781616378.7815876,-0.23724576830863953,-0.0008541041752323508,9.830557823181152,3.057562207686715e-05,-0.0009338866220787168,-9.051289816852659e-05,0.0,0.28,0.0,right,1,6.0,-10.606
730.9832278322428,1781616378.7910926,-0.2359382063150406,0.000967869651503861,9.829962730407715,1.9325008906889707e-05,-0.001019005198031664,-8.504238940076903e-05,0.0,0.29,0.0,right,1,6.0,-10.606
730.9932278320193,1781616378.8005998,-0.23192940652370453,0.003916100598871708,9.828924179077148,2.6223264285363257e-05,-0.0010887227253988385,-9.943377517629415e-05,0.0,0.3,0.0,right,1,6.0,-10.606
731.0032278317958,1781616378.8101082,-0.2300458550453186,-0.00029443230596370995,9.827391624450684,1.2517850336735137e-05,-0.0011435424676164985,-9.298357326770201e-05,0.0,0.31,0.0,right,1,6.0,-10.606
731.0132278315723,1781616378.8196115,-0.22601237893104553,-0.000758019567001611,9.825571060180664,1.623368746095366e-07,-0.0011841011000797153,-8.770868589635938e-05,0.0,0.32,0.0,right,1,6.0,-10.606
731.0232278313488,1781616378.82814,-0.224655419588089,0.005683350842446089,9.823497772216797,6.407967248378554e-06,-0.0012111200485378504,-0.00010252186621073633,0.0,0.33,0.0,right,1,6.0,-10.606
731.0332278311253,1781616378.8384318,-0.22011980414390564,-0.0019321105210110545,9.821134567260742,-7.694266059843358e-06,-0.0012253600871190429,-9.617335308576003e-05,0.0,0.34,0.0,right,1,6.0,-10.606
731.0432278309017,1781616378.8479517,-0.21892639994621277,0.0009099198505282402,9.818670272827148,-2.0084342395421118e-05,-0.0012276151683181524,-9.12108807824552e-05,0.0,0.35000000000000003,0.0,right,1,6.0,-10.606
731.0532278306782,1781616378.8584585,-0.2149232178926468,0.004021499305963516,9.816183090209961,-1.3383123587118462e-05,-0.0012187589891254902,-0.00010642799315974116,0.0,0.36,0.0,right,1,6.0,-10.606
