t,t_wall,ax,ay,gravity,gx,gy,psi_dot,delta_dot,speed_kmh,steer_norm,SWA_deg,direction,R_meas_m
153.97935089282691,1781614676.7541947,-0.14941684901714325,4.925021648406982,9.717336654663086,-0.004469976294785738,0.005707897711545229,0.29445764422416687,0.0054297511225931405,60,0.3390253428482384,12.882963028233059,left,54.61504104204487
153.9893508926034,1781614676.7633817,-0.1508529782295227,4.92822265625,9.717268943786621,-0.004478120245039463,0.005711725912988186,0.2945635914802551,0.005609172836928966,60,0.33908143457660767,12.885094513911092,left,54.598516699525746
153.99935089237988,1781614676.7758858,-0.15222367644309998,4.93093729019165,9.717188835144043,-0.004484958481043577,0.005715276580303907,0.2946692407131195,0.005481155896086554,60,0.33913624613556853,12.887177353151603,left,54.58201568873616
154.00935089215636,1781614676.7863934,-0.15332593023777008,4.9322099685668945,9.717130661010742,-0.004491822794079781,0.005718640051782131,0.29477450251579285,0.005424116269414636,60,0.3391904872982627,12.889238517333983,left,54.56556148156637
154.01935089193285,1781614676.7959073,-0.15461969375610352,4.934695720672607,9.71707820892334,-0.004498703870922327,0.005721769295632839,0.294879287481308,0.005409644357751153,60,0.3392445837418402,12.891294182189927,left,54.549168024255266
154.02935089170933,1781614676.8064353,-0.1558012068271637,4.936018943786621,9.717007637023926,-0.004505765624344349,0.0057245539501309395,0.29498377442359924,0.005281862121636616,60,0.33929740236305655,12.893301289796149,left,54.53279745514191
154.0393508914858,1781614676.8194563,-0.15660519897937775,4.938178539276123,9.71695327758789,-0.004513279534876347,0.005727038253098726,0.2950875759124756,0.005408638674198052,60,0.33935148874979854,12.895356572492345,left,54.51653419790834
154.0493508912623,1781614676.8289692,-0.1580614149570465,4.93973445892334,9.716914176940918,-0.004520187620073557,0.005729349330067635,0.29519084095954895,0.005421844433528555,60,0.3394057071941338,12.897416873377086,left,54.50034011891054
154.05935089103878,1781614676.8385034,-0.15907159447669983,4.9427080154418945,9.716828346252441,-0.004526327829807997,0.00573136517778039,0.29529374837875366,0.005351294454480904,60,0.33945922013867863,12.899450365269788,left,54.48418713518795
154.06935089081526,1781614676.8515294,-0.16044089198112488,4.944188117980957,9.71675968170166,-0.00453245360404253,0.005733121652156115,0.2953963577747345,0.0052553916141340196,60,0.33951177405481997,12.901447414083158,left,54.468066665729744
